Vernier Format 2
reposo.txt 10/18/2025 9:1:2
Run 1
Time	Potential	EKG	
T	P	E	
s	mV	mV	

15.410	0.700		
15.415	-0.060		
15.420	-0.355		
15.425	0.509		
15.430	0.355		
15.435	-0.377		
15.440	0.128		
15.445	0.665		
15.450	-0.268		
15.455	-0.186		
15.460	0.684		
15.465	-0.055		
15.470	-0.355		
15.475	0.491		
15.480	0.328		
15.485	-0.387		
15.490	0.076		
15.495	0.588		
15.500	-0.285		
15.505	-0.206		
15.510	0.649		
15.515	-0.093		
15.520	-0.381		
15.525	0.439		
15.530	0.283		
15.535	-0.393		
15.540	0.111		
15.545	0.643		
15.550	-0.271		
15.555	-0.192		
15.560	0.677		
15.565	-0.075		
15.570	-0.369		
15.575	0.492		
15.580	0.375		
15.585	-0.343		
15.590	0.171		
15.595	0.684		
15.600	-0.259		
15.605	-0.207		
15.610	0.648		
15.615	-0.092		
15.620	-0.389		
15.625	0.428		
15.630	0.288		
15.635	-0.419		
15.640	0.047		
15.645	0.559		
15.650	-0.316		
15.655	-0.230		
15.660	0.607		
15.665	-0.113		
15.670	-0.401		
15.675	0.418		
15.680	0.322		
15.685	-0.378		
15.690	0.166		
15.695	0.832		
15.700	-0.084		
15.705	0.123		
15.710	1.075		
15.715	0.142		
15.720	-0.319		
15.725	0.325		
15.730	0.029		
15.735	-0.561		
15.740	-0.166		
15.745	0.308		
15.750	-0.406		
15.755	-0.291		
15.760	0.555		
15.765	-0.107		
15.770	-0.390		
15.775	0.457		
15.780	0.341		
15.785	-0.370		
15.790	0.136		
15.795	0.666		
15.800	-0.256		
15.805	-0.180		
15.810	0.698		
15.815	-0.032		
15.820	-0.343		
15.825	0.509		
15.830	0.372		
15.835	-0.361		
15.840	0.149		
15.845	0.694		
15.850	-0.244		
15.855	-0.165		
15.860	0.716		
15.865	-0.040		
15.870	-0.334		
15.875	0.518		
15.880	0.387		
15.885	-0.349		
15.890	0.168		
15.895	0.697		
15.900	-0.238		
15.905	-0.151		
15.910	0.748		
15.915	-0.006		
15.920	-0.328		
15.925	0.558		
15.930	0.445		
15.935	-0.323		
15.940	0.192		
15.945	0.744		
15.950	-0.220		
15.955	-0.142		
15.960	0.802		
15.965	0.033		
15.970	-0.310		
15.975	0.559		
15.980	0.415		
15.985	-0.342		
15.990	0.137		
15.995	0.649		
16.000	-0.302		
16.005	-0.250		
16.010	0.526		
16.015	-0.156		
16.020	-0.450		
16.025	0.262		
16.030	0.119		
16.035	-0.489		
16.040	-0.105		
16.045	0.360		
16.050	-0.395		
16.055	-0.331		
16.060	0.442		
16.065	-0.175		
16.070	-0.465		
16.075	0.279		
16.080	0.204		
16.085	-0.459		
16.090	-0.038		
16.095	0.517		
16.100	-0.328		
16.105	-0.259		
16.110	0.569		
16.115	-0.101		
16.120	-0.396		
16.125	0.424		
16.130	0.325		
16.135	-0.383		
16.140	0.072		
16.145	0.637		
16.150	-0.268		
16.155	-0.213		
16.160	0.695		
16.165	-0.020		
16.170	-0.343		
16.175	0.514		
16.180	0.381		
16.185	-0.357		
16.190	0.140		
16.195	0.704		
16.200	-0.249		
16.205	-0.191		
16.210	0.692		
16.215	-0.034		
16.220	-0.354		
16.225	0.472		
16.230	0.341		
16.235	-0.380		
16.240	0.097		
16.245	0.674		
16.250	-0.246		
16.255	-0.183		
16.260	0.675		
16.265	-0.052		
16.270	-0.366		
16.275	0.456		
16.280	0.355		
16.285	-0.360		
16.290	0.116		
16.295	0.675		
16.300	-0.261		
16.305	-0.209		
16.310	0.648		
16.315	-0.055		
16.320	-0.355		
16.325	0.482		
16.330	0.393		
16.335	-0.357		
16.340	0.125		
16.345	0.678		
16.350	-0.242		
16.355	-0.191		
16.360	0.744		
16.365	0.020		
16.370	-0.320		
16.375	0.508		
16.380	0.412		
16.385	-0.361		
16.390	0.082		
16.395	0.633		
16.400	-0.291		
16.405	-0.242		
16.410	0.602		
16.415	-0.090		
16.420	-0.396		
16.425	0.407		
16.430	0.300		
16.435	-0.406		
16.440	0.021		
16.445	0.594		
16.450	-0.285		
16.455	-0.226		
16.460	0.651		
16.465	-0.023		
16.470	-0.296		
16.475	0.745		
16.480	0.815		
16.485	-0.131		
16.490	0.404		
16.495	0.881		
16.500	-0.235		
16.505	-0.306		
16.510	0.334		
16.515	-0.253		
16.520	-0.543		
16.525	0.157		
16.530	0.137		
16.535	-0.453		
16.540	-0.018		
16.545	0.573		
16.550	-0.297		
16.555	-0.249		
16.560	0.598		
16.565	-0.079		
16.570	-0.390		
16.575	0.430		
16.580	0.354		
16.585	-0.370		
16.590	0.072		
16.595	0.643		
16.600	-0.256		
16.605	-0.200		
16.610	0.681		
16.615	-0.012		
16.620	-0.355		
16.625	0.463		
16.630	0.381		
16.635	-0.363		
16.640	0.081		
16.645	0.665		
16.650	-0.249		
16.655	-0.221		
16.660	0.662		
16.665	-0.026		
16.670	-0.351		
16.675	0.492		
16.680	0.413		
16.685	-0.343		
16.690	0.131		
16.695	0.713		
16.700	-0.221		
16.705	-0.165		
16.710	0.750		
16.715	0.038		
16.720	-0.326		
16.725	0.538		
16.730	0.479		
16.735	-0.311		
16.740	0.184		
16.745	0.797		
16.750	-0.185		
16.755	-0.148		
16.760	0.755		
16.765	0.014		
16.770	-0.354		
16.775	0.462		
16.780	0.340		
16.785	-0.410		
16.790	-0.015		
16.795	0.518		
16.800	-0.363		
16.805	-0.329		
16.810	0.416		
16.815	-0.192		
16.820	-0.486		
16.825	0.223		
16.830	0.157		
16.835	-0.465		
16.840	-0.084		
16.845	0.477		
16.850	-0.334		
16.855	-0.276		
16.860	0.540		
16.865	-0.116		
16.870	-0.422		
16.875	0.334		
16.880	0.283		
16.885	-0.412		
16.890	0.000		
16.895	0.599		
16.900	-0.290		
16.905	-0.241		
16.910	0.639		
16.915	-0.046		
16.920	-0.370		
16.925	0.472		
16.930	0.405		
16.935	-0.352		
16.940	0.099		
16.945	0.684		
16.950	-0.246		
16.955	-0.212		
16.960	0.671		
16.965	-0.024		
16.970	-0.363		
16.975	0.462		
16.980	0.405		
16.985	-0.357		
16.990	0.075		
16.995	0.675		
17.000	-0.255		
17.005	-0.213		
17.010	0.695		
17.015	-0.014		
17.020	-0.367		
17.025	0.460		
17.030	0.412		
17.035	-0.357		
17.040	0.087		
17.045	0.680		
17.050	-0.252		
17.055	-0.217		
17.060	0.675		
17.065	-0.026		
17.070	-0.366		
17.075	0.444		
17.080	0.369		
17.085	-0.370		
17.090	0.076		
17.095	0.672		
17.100	-0.262		
17.105	-0.217		
17.110	0.684		
17.115	-0.009		
17.120	-0.349		
17.125	0.489		
17.130	0.422		
17.135	-0.346		
17.140	0.097		
17.145	0.710		
17.150	-0.212		
17.155	-0.168		
17.160	0.742		
17.165	0.018		
17.170	-0.355		
17.175	0.431		
17.180	0.335		
17.185	-0.398		
17.190	0.014		
17.195	0.596		
17.200	-0.296		
17.205	-0.261		
17.210	0.570		
17.215	-0.085		
17.220	-0.412		
17.225	0.335		
17.230	0.282		
17.235	-0.406		
17.240	-0.003		
17.245	0.630		
17.250	-0.252		
17.255	-0.210		
17.260	0.776		
17.265	0.218		
17.270	-0.146		
17.275	0.930		
17.280	0.768		
17.285	-0.239		
17.290	0.113		
17.295	0.477		
17.300	-0.427		
17.305	-0.442		
17.310	0.288		
17.315	-0.204		
17.320	-0.496		
17.325	0.239		
17.330	0.207		
17.335	-0.435		
17.340	-0.060		
17.345	0.457		
17.350	-0.375		
17.355	-0.342		
17.360	0.442		
17.365	-0.154		
17.370	-0.474		
17.375	0.297		
17.380	0.256		
17.385	-0.430		
17.390	-0.038		
17.395	0.562		
17.400	-0.306		
17.405	-0.261		
17.410	0.649		
17.415	-0.041		
17.420	-0.396		
17.425	0.447		
17.430	0.421		
17.435	-0.354		
17.440	0.101		
17.445	0.733		
17.450	-0.226		
17.455	-0.194		
17.460	0.753		
17.465	0.027		
17.470	-0.342		
17.475	0.564		
17.480	0.546		
17.485	-0.313		
17.490	0.195		
17.495	0.829		
17.500	-0.191		
17.505	-0.143		
17.510	0.870		
17.515	0.149		
17.520	-0.294		
17.525	0.655		
17.530	0.616		
17.535	-0.282		
17.540	0.247		
17.545	0.899		
17.550	-0.172		
17.555	-0.172		
17.560	0.759		
17.565	0.020		
17.570	-0.363		
17.575	0.448		
17.580	0.372		
17.585	-0.422		
17.590	-0.058		
17.595	0.527		
17.600	-0.345		
17.605	-0.332		
17.610	0.491		
17.615	-0.154		
17.620	-0.486		
17.625	0.276		
17.630	0.245		
17.635	-0.462		
17.640	-0.078		
17.645	0.549		
17.650	-0.328		
17.655	-0.308		
17.660	0.561		
17.665	-0.076		
17.670	-0.428		
17.675	0.378		
17.680	0.363		
17.685	-0.406		
17.690	0.009		
17.695	0.663		
17.700	-0.274		
17.705	-0.250		
17.710	0.657		
17.715	-0.035		
17.720	-0.390		
17.725	0.456		
17.730	0.430		
17.735	-0.369		
17.740	0.076		
17.745	0.767		
17.750	-0.226		
17.755	-0.223		
17.760	0.721		
17.765	0.012		
17.770	-0.380		
17.775	0.474		
17.780	0.457		
17.785	-0.377		
17.790	0.050		
17.795	0.722		
17.800	-0.246		
17.805	-0.244		
17.810	0.684		
17.815	0.014		
17.820	-0.378		
17.825	0.463		
17.830	0.421		
17.835	-0.374		
17.840	0.040		
17.845	0.703		
17.850	-0.259		
17.855	-0.250		
17.860	0.668		
17.865	-0.029		
17.870	-0.375		
17.875	0.514		
17.880	0.489		
17.885	-0.351		
17.890	0.081		
17.895	0.748		
17.900	-0.217		
17.905	-0.203		
17.910	0.768		
17.915	0.050		
17.920	-0.367		
17.925	0.457		
17.930	0.445		
17.935	-0.389		
17.940	-0.026		
17.945	0.639		
17.950	-0.277		
17.955	-0.281		
17.960	0.625		
17.965	-0.050		
17.970	-0.416		
17.975	0.372		
17.980	0.351		
17.985	-0.416		
17.990	-0.003		
17.995	0.658		
18.000	-0.293		
18.005	-0.276		
18.010	0.663		
18.015	0.041		
18.020	-0.277		
18.025	0.820		
18.030	0.912		
18.035	-0.160		
18.040	0.323		
18.045	0.838		
18.050	-0.329		
18.055	-0.419		
18.060	0.258		
18.065	-0.253		
18.070	-0.569		
18.075	0.131		
18.080	0.200		
18.085	-0.477		
18.090	-0.053		
18.095	0.627		
18.100	-0.282		
18.105	-0.268		
18.110	0.668		
18.115	-0.006		
18.120	-0.401		
18.125	0.431		
18.130	0.459		
18.135	-0.377		
18.140	0.049		
18.145	0.727		
18.150	-0.250		
18.155	-0.239		
18.160	0.712		
18.165	0.024		
18.170	-0.375		
18.175	0.492		
18.180	0.498		
18.185	-0.366		
18.190	0.056		
18.195	0.782		
18.200	-0.217		
18.205	-0.233		
18.210	0.707		
18.215	0.020		
18.220	-0.383		
18.225	0.491		
18.230	0.514		
18.235	-0.335		
18.240	0.128		
18.245	0.828		
18.250	-0.188		
18.255	-0.195		
18.260	0.784		
18.265	0.094		
18.270	-0.326		
18.275	0.567		
18.280	0.578		
18.285	-0.314		
18.290	0.125		
18.295	0.799		
18.300	-0.217		
18.305	-0.206		
18.310	0.761		
18.315	0.040		
18.320	-0.386		
18.325	0.396		
18.330	0.348		
18.335	-0.454		
18.340	-0.090		
18.345	0.506		
18.350	-0.366		
18.355	-0.375		
18.360	0.434		
18.365	-0.177		
18.370	-0.549		
18.375	0.160		
18.380	0.161		
18.385	-0.506		
18.390	-0.134		
18.395	0.483		
18.400	-0.351		
18.405	-0.363		
18.410	0.517		
18.415	-0.090		
18.420	-0.454		
18.425	0.326		
18.430	0.337		
18.435	-0.430		
18.440	-0.041		
18.445	0.649		
18.450	-0.273		
18.455	-0.273		
18.460	0.680		
18.465	-0.012		
18.470	-0.406		
18.475	0.431		
18.480	0.448		
18.485	-0.377		
18.490	0.038		
18.495	0.742		
18.500	-0.235		
18.505	-0.236		
18.510	0.736		
18.515	0.038		
18.520	-0.378		
18.525	0.492		
18.530	0.482		
18.535	-0.363		
18.540	0.047		
18.545	0.750		
18.550	-0.239		
18.555	-0.253		
18.560	0.684		
18.565	0.026		
18.570	-0.378		
18.575	0.465		
18.580	0.469		
18.585	-0.364		
18.590	0.062		
18.595	0.768		
18.600	-0.224		
18.605	-0.239		
18.610	0.718		
18.615	0.040		
18.620	-0.367		
18.625	0.505		
18.630	0.532		
18.635	-0.346		
18.640	0.094		
18.645	0.802		
18.650	-0.212		
18.655	-0.242		
18.660	0.686		
18.665	-0.011		
18.670	-0.412		
18.675	0.390		
18.680	0.392		
18.685	-0.409		
18.690	-0.026		
18.695	0.658		
18.700	-0.274		
18.705	-0.300		
18.710	0.605		
18.715	-0.050		
18.720	-0.436		
18.725	0.357		
18.730	0.405		
18.735	-0.384		
18.740	0.093		
18.745	0.956		
18.750	-0.029		
18.755	0.021		
18.760	1.072		
18.765	0.233		
18.770	-0.369		
18.775	0.236		
18.780	0.091		
18.785	-0.601		
18.790	-0.256		
18.795	0.306		
18.800	-0.389		
18.805	-0.349		
18.810	0.553		
18.815	-0.072		
18.820	-0.448		
18.825	0.366		
18.830	0.428		
18.835	-0.393		
18.840	0.009		
18.845	0.719		
18.850	-0.239		
18.855	-0.247		
18.860	0.692		
18.865	0.014		
18.870	-0.390		
18.875	0.466		
18.880	0.503		
18.885	-0.360		
18.890	0.059		
18.895	0.797		
18.900	-0.209		
18.905	-0.233		
18.910	0.780		
18.915	0.101		
18.920	-0.363		
18.925	0.508		
18.930	0.549		
18.935	-0.337		
18.940	0.094		
18.945	0.819		
18.950	-0.200		
18.955	-0.221		
18.960	0.790		
18.965	0.111		
18.970	-0.346		
18.975	0.564		
18.980	0.588		
18.985	-0.316		
18.990	0.110		
18.995	0.829		
19.000	-0.174		
19.005	-0.194		
19.010	0.814		
19.015	0.076		
19.020	-0.378		
19.025	0.468		
19.030	0.526		
19.035	-0.370		
19.040	-0.014		
19.045	0.652		
19.050	-0.317		
19.055	-0.367		
19.060	0.445		
19.065	-0.146		
19.070	-0.540		
19.075	0.105		
19.080	0.146		
19.085	-0.543		
19.090	-0.185		
19.095	0.408		
19.100	-0.393		
19.105	-0.422		
19.110	0.425		
19.115	-0.148		
19.120	-0.520		
19.125	0.198		
19.130	0.262		
19.135	-0.489		
19.140	-0.139		
19.145	0.511		
19.150	-0.339		
19.155	-0.361		
19.160	0.501		
19.165	-0.096		
19.170	-0.479		
19.175	0.282		
19.180	0.346		
19.185	-0.435		
19.190	-0.024		
19.195	0.689		
19.200	-0.261		
19.205	-0.296		
19.210	0.631		
19.215	-0.003		
19.220	-0.409		
19.225	0.434		
19.230	0.517		
19.235	-0.357		
19.240	0.059		
19.245	0.809		
19.250	-0.194		
19.255	-0.210		
19.260	0.803		
19.265	0.125		
19.270	-0.352		
19.275	0.546		
19.280	0.628		
19.285	-0.308		
19.290	0.158		
19.295	0.898		
19.300	-0.156		
19.305	-0.194		
19.310	0.841		
19.315	0.186		
19.320	-0.322		
19.325	0.594		
19.330	0.648		
19.335	-0.294		
19.340	0.172		
19.345	0.895		
19.350	-0.146		
19.355	-0.168		
19.360	0.838		
19.365	0.219		
19.370	-0.291		
19.375	0.648		
19.380	0.691		
19.385	-0.271		
19.390	0.116		
19.395	0.806		
19.400	-0.195		
19.405	-0.244		
19.410	0.721		
19.415	0.047		
19.420	-0.396		
19.425	0.393		
19.430	0.441		
19.435	-0.398		
19.440	-0.044		
19.445	0.627		
19.450	-0.296		
19.455	-0.323		
19.460	0.582		
19.465	-0.024		
19.470	-0.415		
19.475	0.456		
19.480	0.645		
19.485	-0.226		
19.490	0.306		
19.495	0.927		
19.500	-0.195		
19.505	-0.328		
19.510	0.332		
19.515	-0.261		
19.520	-0.666		
19.525	-0.061		
19.530	0.058		
19.535	-0.529		
19.540	-0.157		
19.545	0.527		
19.550	-0.319		
19.555	-0.337		
19.560	0.573		
19.565	-0.026		
19.570	-0.428		
19.575	0.372		
19.580	0.471		
19.585	-0.381		
19.590	-0.008		
19.595	0.748		
19.600	-0.229		
19.605	-0.271		
19.610	0.695		
19.615	0.061		
19.620	-0.380		
19.625	0.466		
19.630	0.541		
19.635	-0.339		
19.640	0.040		
19.645	0.770		
19.650	-0.206		
19.655	-0.238		
19.660	0.756		
19.665	0.096		
19.670	-0.369		
19.675	0.462		
19.680	0.558		
19.685	-0.328		
19.690	0.070		
19.695	0.822		
19.700	-0.172		
19.705	-0.226		
19.710	0.791		
19.715	0.154		
19.720	-0.334		
19.725	0.559		
19.730	0.620		
19.735	-0.317		
19.740	0.093		
19.745	0.840		
19.750	-0.174		
19.755	-0.226		
19.760	0.744		
19.765	0.105		
19.770	-0.378		
19.775	0.413		
19.780	0.454		
19.785	-0.407		
19.790	-0.069		
19.795	0.587		
19.800	-0.314		
19.805	-0.372		
19.810	0.445		
19.815	-0.111		
19.820	-0.515		
19.825	0.139		
19.830	0.227		
19.835	-0.488		
19.840	-0.153		
19.845	0.506		
19.850	-0.331		
19.855	-0.369		
19.860	0.492		
19.865	-0.090		
19.870	-0.473		
19.875	0.311		
19.880	0.419		
19.885	-0.399		
19.890	-0.050		
19.895	0.710		
19.900	-0.229		
19.905	-0.277		
19.910	0.677		
19.915	0.041		
19.920	-0.407		
19.925	0.395		
19.930	0.486		
19.935	-0.393		
19.940	-0.032		
19.945	0.741		
19.950	-0.212		
19.955	-0.258		
19.960	0.715		
19.965	0.064		
19.970	-0.392		
19.975	0.405		
19.980	0.506		
19.985	-0.354		
19.990	-0.011		
19.995	0.719		
20.000	-0.242		
20.005	-0.288		
20.010	0.642		
20.015	0.014		
20.020	-0.409		
20.025	0.405		
20.030	0.512		
20.035	-0.369		
20.040	-0.038		
20.045	0.694		
20.050	-0.220		
20.055	-0.274		
20.060	0.663		
20.065	0.067		
20.070	-0.392		
20.075	0.407		
20.080	0.472		
20.085	-0.390		
20.090	-0.070		
20.095	0.623		
20.100	-0.281		
20.105	-0.334		
20.110	0.540		
20.115	-0.052		
20.120	-0.460		
20.125	0.283		
20.130	0.398		
20.135	-0.415		
20.140	-0.084		
20.145	0.616		
20.150	-0.288		
20.155	-0.349		
20.160	0.547		
20.165	-0.011		
20.170	-0.415		
20.175	0.459		
20.180	0.681		
20.185	-0.204		
20.190	0.325		
20.195	0.959		
20.200	-0.186		
20.205	-0.313		
20.210	0.378		
20.215	-0.192		
20.220	-0.611		
20.225	-0.012		
20.230	0.149		
20.235	-0.492		
20.240	-0.120		
20.245	0.628		
20.250	-0.241		
20.255	-0.296		
20.260	0.634		
20.265	0.050		
20.270	-0.393		
20.275	0.436		
20.280	0.534		
20.285	-0.342		
20.290	0.021		
20.295	0.805		
20.300	-0.168		
20.305	-0.229		
20.310	0.776		
20.315	0.148		
20.320	-0.354		
20.325	0.489		
20.330	0.604		
20.335	-0.308		
20.340	0.067		
20.345	0.864		
20.350	-0.149		
20.355	-0.213		
20.360	0.802		
20.365	0.180		
20.370	-0.339		
20.375	0.543		
20.380	0.684		
20.385	-0.276		
20.390	0.140		
20.395	0.899		
20.400	-0.143		
20.405	-0.200		
20.410	0.854		
20.415	0.227		
20.420	-0.320		
20.425	0.559		
20.430	0.684		
20.435	-0.284		
20.440	0.073		
20.445	0.855		
20.450	-0.160		
20.455	-0.235		
20.460	0.726		
20.465	0.105		
20.470	-0.390		
20.475	0.361		
20.480	0.412		
20.485	-0.421		
20.490	-0.137		
20.495	0.495		
20.500	-0.334		
20.505	-0.409		
20.510	0.380		
20.515	-0.130		
20.520	-0.541		
20.525	0.093		
20.530	0.183		
20.535	-0.515		
20.540	-0.186		
20.545	0.459		
20.550	-0.339		
20.555	-0.393		
20.560	0.425		
20.565	-0.101		
20.570	-0.494		
20.575	0.200		
20.580	0.335		
20.585	-0.441		
20.590	-0.107		
20.595	0.630		
20.600	-0.274		
20.605	-0.339		
20.610	0.552		
20.615	-0.012		
20.620	-0.435		
20.625	0.337		
20.630	0.482		
20.635	-0.367		
20.640	-0.014		
20.645	0.745		
20.650	-0.206		
20.655	-0.270		
20.660	0.674		
20.665	0.082		
20.670	-0.387		
20.675	0.421		
20.680	0.538		
20.685	-0.348		
20.690	-0.023		
20.695	0.733		
20.700	-0.213		
20.705	-0.293		
20.710	0.672		
20.715	0.099		
20.720	-0.383		
20.725	0.418		
20.730	0.511		
20.735	-0.358		
20.740	-0.014		
20.745	0.767		
20.750	-0.204		
20.755	-0.285		
20.760	0.662		
20.765	0.065		
20.770	-0.404		
20.775	0.370		
20.780	0.515		
20.785	-0.361		
20.790	-0.043		
20.795	0.707		
20.800	-0.217		
20.805	-0.296		
20.810	0.636		
20.815	0.052		
20.820	-0.403		
20.825	0.401		
20.830	0.547		
20.835	-0.346		
20.840	-0.020		
20.845	0.735		
20.850	-0.215		
20.855	-0.277		
20.860	0.687		
20.865	0.099		
20.870	-0.378		
20.875	0.431		
20.880	0.553		
20.885	-0.346		
20.890	-0.049		
20.895	0.680		
20.900	-0.244		
20.905	-0.319		
20.910	0.564		
20.915	-0.005		
20.920	-0.445		
20.925	0.311		
20.930	0.460		
20.935	-0.389		
20.940	-0.066		
20.945	0.665		
20.950	-0.239		
20.955	-0.305		
20.960	0.645		
20.965	0.096		
20.970	-0.361		
20.975	0.524		
20.980	0.793		
20.985	-0.156		
20.990	0.363		
20.995	1.044		
21.000	-0.120		
21.005	-0.294		
21.010	0.445		
21.015	-0.153		
21.020	-0.581		
21.025	0.026		
21.030	0.238		
21.035	-0.444		
21.040	-0.108		
21.045	0.634		
21.050	-0.235		
21.055	-0.306		
21.060	0.633		
21.065	0.091		
21.070	-0.396		
21.075	0.413		
21.080	0.569		
21.085	-0.340		
21.090	-0.012		
21.095	0.756		
21.100	-0.168		
21.105	-0.246		
21.110	0.733		
21.115	0.151		
21.120	-0.369		
21.125	0.437		
21.130	0.608		
21.135	-0.316		
21.140	0.004		
21.145	0.780		
21.150	-0.182		
21.155	-0.249		
21.160	0.698		
21.165	0.149		
21.170	-0.366		
21.175	0.471		
21.180	0.623		
21.185	-0.323		
21.190	0.018		
21.195	0.805		
21.200	-0.168		
21.205	-0.253		
21.210	0.719		
21.215	0.171		
21.220	-0.357		
21.225	0.454		
21.230	0.585		
21.235	-0.306		
21.240	0.032		
21.245	0.806		
21.250	-0.157		
21.255	-0.235		
21.260	0.718		
21.265	0.142		
21.270	-0.378		
21.275	0.357		
21.280	0.485		
21.285	-0.387		
21.290	-0.105		
21.295	0.582		
21.300	-0.296		
21.305	-0.401		
21.310	0.389		
21.315	-0.099		
21.320	-0.528		
21.325	0.091		
21.330	0.270		
21.335	-0.470		
21.340	-0.183		
21.345	0.472		
21.350	-0.319		
21.355	-0.389		
21.360	0.437		
21.365	-0.053		
21.370	-0.485		
21.375	0.195		
21.380	0.361		
21.385	-0.430		
21.390	-0.130		
21.395	0.613		
21.400	-0.258		
21.405	-0.345		
21.410	0.544		
21.415	0.017		
21.420	-0.428		
21.425	0.303		
21.430	0.479		
21.435	-0.372		
21.440	-0.066		
21.445	0.691		
21.450	-0.220		
21.455	-0.299		
21.460	0.602		
21.465	0.079		
21.470	-0.406		
21.475	0.372		
21.480	0.544		
21.485	-0.339		
21.490	-0.056		
21.495	0.716		
21.500	-0.201		
21.505	-0.291		
21.510	0.649		
21.515	0.107		
21.520	-0.395		
21.525	0.376		
21.530	0.532		
21.535	-0.358		
21.540	-0.053		
21.545	0.709		
21.550	-0.207		
21.555	-0.302		
21.560	0.636		
21.565	0.093		
21.570	-0.392		
21.575	0.357		
21.580	0.514		
21.585	-0.352		
21.590	-0.052		
21.595	0.718		
21.600	-0.201		
21.605	-0.302		
21.610	0.607		
21.615	0.087		
21.620	-0.404		
21.625	0.355		
21.630	0.534		
21.635	-0.358		
21.640	-0.044		
21.645	0.730		
21.650	-0.194		
21.655	-0.288		
21.660	0.646		
21.665	0.117		
21.670	-0.395		
21.675	0.349		
21.680	0.526		
21.685	-0.357		
21.690	-0.069		
21.695	0.709		
21.700	-0.204		
21.705	-0.294		
21.710	0.633		
21.715	0.081		
21.720	-0.407		
21.725	0.302		
21.730	0.503		
21.735	-0.349		
21.740	-0.041		
21.745	0.735		
21.750	-0.197		
21.755	-0.302		
21.760	0.622		
21.765	0.093		
21.770	-0.404		
21.775	0.348		
21.780	0.535		
21.785	-0.349		
21.790	-0.055		
21.795	0.751		
21.800	-0.183		
21.805	-0.274		
21.810	0.668		
21.815	0.168		
21.820	-0.349		
21.825	0.444		
21.830	0.613		
21.835	-0.311		
21.840	-0.015		
21.845	0.767		
21.850	-0.209		
21.855	-0.323		
21.860	0.572		
21.865	0.047		
21.870	-0.433		
21.875	0.267		
21.880	0.482		
21.885	-0.363		
21.890	-0.082		
21.895	0.662		
21.900	-0.224		
21.905	-0.328		
21.910	0.573		
21.915	0.084		
21.920	-0.383		
21.925	0.408		
21.930	0.681		
21.935	-0.213		
21.940	0.297		
21.945	1.168		
21.950	-0.029		
21.955	-0.204		
21.960	0.668		
21.965	-0.047		
21.970	-0.563		
21.975	-0.053		
21.980	0.133		
21.985	-0.496		
21.990	-0.183		
21.995	0.547		
22.000	-0.258		
22.005	-0.345		
22.010	0.567		
22.015	0.056		
22.020	-0.419		
22.025	0.308		
22.030	0.546		
22.035	-0.370		
22.040	-0.087		
22.045	0.703		
22.050	-0.200		
22.055	-0.294		
22.060	0.651		
22.065	0.099		
22.070	-0.392		
22.075	0.360		
22.080	0.559		
22.085	-0.337		
22.090	-0.049		
22.095	0.739		
22.100	-0.182		
22.105	-0.288		
22.110	0.654		
22.115	0.145		
22.120	-0.387		
22.125	0.358		
22.130	0.567		
22.135	-0.332		
22.140	-0.027		
22.145	0.787		
22.150	-0.156		
22.155	-0.258		
22.160	0.706		
22.165	0.177		
22.170	-0.355		
22.175	0.437		
22.180	0.639		
22.185	-0.303		
22.190	-0.006		
22.195	0.808		
22.200	-0.157		
22.205	-0.253		
22.210	0.713		
22.215	0.187		
22.220	-0.358		
22.225	0.418		
22.230	0.608		
22.235	-0.334		
22.240	-0.069		
22.245	0.672		
22.250	-0.229		
22.255	-0.351		
22.260	0.498		
22.265	-0.023		
22.270	-0.492		
22.275	0.102		
22.280	0.311		
22.285	-0.454		
22.290	-0.194		
22.295	0.500		
22.300	-0.300		
22.305	-0.407		
22.310	0.431		
22.315	-0.021		
22.320	-0.473		
22.325	0.143		
22.330	0.360		
22.335	-0.412		
22.340	-0.122		
22.345	0.630		
22.350	-0.235		
22.355	-0.355		
22.360	0.537		
22.365	0.056		
22.370	-0.433		
22.375	0.259		
22.380	0.509		
22.385	-0.354		
22.390	-0.079		
22.395	0.719		
22.400	-0.182		
22.405	-0.310		
22.410	0.611		
22.415	0.105		
22.420	-0.381		
22.425	0.373		
22.430	0.607		
22.435	-0.317		
22.440	-0.043		
22.445	0.747		
22.450	-0.191		
22.455	-0.310		
22.460	0.633		
22.465	0.125		
22.470	-0.401		
22.475	0.323		
22.480	0.553		
22.485	-0.348		
22.490	-0.070		
22.495	0.733		
22.500	-0.188		
22.505	-0.308		
22.510	0.631		
22.515	0.155		
22.520	-0.399		
22.525	0.322		
22.530	0.579		
22.535	-0.340		
22.540	-0.087		
22.545	0.724		
22.550	-0.183		
22.555	-0.319		
22.560	0.601		
22.565	0.101		
22.570	-0.412		
22.575	0.340		
22.580	0.585		
22.585	-0.349		
22.590	-0.072		
22.595	0.739		
22.600	-0.174		
22.605	-0.314		
22.610	0.623		
22.615	0.134		
22.620	-0.403		
22.625	0.317		
22.630	0.541		
22.635	-0.343		
22.640	-0.076		
22.645	0.735		
22.650	-0.180		
22.655	-0.308		
22.660	0.598		
22.665	0.133		
22.670	-0.404		
22.675	0.320		
22.680	0.553		
22.685	-0.349		
22.690	-0.096		
22.695	0.707		
22.700	-0.186		
22.705	-0.323		
22.710	0.605		
22.715	0.146		
22.720	-0.398		
22.725	0.319		
22.730	0.546		
22.735	-0.332		
22.740	-0.063		
