Vernier Format 2
reposo.txt 10/19/2025 10:38:5
Run 1
Time	Potential	EKG	
T	P	E	
s	mV	mV	

30.120	-0.066	-0.017	
30.125	0.075	-0.022	
30.130	-0.026	-0.018	
30.135	-0.081	-0.015	
30.140	0.049	-0.017	
30.145	0.027	-0.013	
30.150	-0.106	-0.009	
30.155	-0.017	-0.015	
30.160	0.068	-0.018	
30.165	-0.075	-0.014	
30.170	-0.061	-0.016	
30.175	0.084	-0.020	
30.180	-0.026	-0.014	
30.185	-0.089	-0.011	
30.190	0.044	-0.015	
30.195	0.024	-0.013	
30.200	-0.086	-0.010	
30.205	0.007	-0.012	
30.210	0.091	-0.011	
30.215	-0.055	-0.002	
30.220	-0.040	0.000	
30.225	0.111	0.000	
30.230	0.003	0.009	
30.235	-0.063	0.014	
30.240	0.093	0.012	
30.245	0.068	0.018	
30.250	-0.069	0.025	
30.255	0.027	0.022	
30.260	0.125	0.021	
30.265	-0.049	0.028	
30.270	-0.045	0.025	
30.275	0.107	0.017	
30.280	-0.011	0.018	
30.285	-0.080	0.015	
30.290	0.046	0.005	
30.295	0.038	0.001	
30.300	-0.104	0.000	
30.305	-0.031	-0.010	
30.310	0.041	-0.019	
30.315	-0.078	-0.021	
30.320	-0.063	-0.026	
30.325	0.073	-0.030	
30.330	-0.035	-0.024	
30.335	-0.098	-0.021	
30.340	0.024	-0.026	
30.345	0.021	-0.024	
30.350	-0.093	-0.020	
30.355	-0.002	-0.022	
30.360	0.101	-0.019	
30.365	-0.063	-0.008	
30.370	-0.077	-0.005	
30.375	0.076	-0.010	
30.380	0.015	-0.006	
30.385	0.009	0.002	
30.390	0.292	0.021	
30.395	0.368	0.071	
30.400	0.177	0.137	
30.405	0.192	0.187	
30.410	0.186	0.212	
30.415	-0.066	0.208	
30.420	-0.092	0.165	
30.425	0.033	0.104	
30.430	-0.054	0.051	
30.435	-0.118	0.007	
30.440	0.017	-0.029	
30.445	-0.002	-0.045	
30.450	-0.132	-0.050	
30.455	-0.052	-0.058	
30.460	0.030	-0.061	
30.465	-0.098	-0.055	
30.470	-0.092	-0.054	
30.475	0.039	-0.055	
30.480	-0.046	-0.048	
30.485	-0.101	-0.042	
30.490	0.033	-0.042	
30.495	0.027	-0.034	
30.500	-0.104	-0.025	
30.505	-0.025	-0.025	
30.510	0.082	-0.024	
30.515	-0.058	-0.015	
30.520	-0.064	-0.013	
30.525	0.067	-0.015	
30.530	-0.028	-0.011	
30.535	-0.086	-0.011	
30.540	0.047	-0.015	
30.545	0.042	-0.013	
30.550	-0.081	-0.007	
30.555	-0.003	-0.008	
30.560	0.102	-0.007	
30.565	-0.046	0.002	
30.570	-0.038	0.005	
30.575	0.119	0.005	
30.580	0.001	0.014	
30.585	-0.066	0.018	
30.590	0.062	0.013	
30.595	0.058	0.014	
30.600	-0.077	0.017	
30.605	0.017	0.011	
30.610	0.111	0.009	
30.615	-0.042	0.016	
30.620	-0.038	0.016	
30.625	0.120	0.013	
30.630	-0.003	0.018	
30.635	-0.074	0.019	
30.640	0.070	0.013	
30.645	0.064	0.013	
30.650	-0.060	0.017	
30.655	0.029	0.015	
30.660	0.127	0.017	
30.665	-0.055	0.025	
30.670	-0.057	0.023	
30.675	0.085	0.013	
30.680	-0.029	0.010	
30.685	-0.095	0.004	
30.690	0.032	-0.009	
30.695	0.027	-0.014	
30.700	-0.101	-0.014	
30.705	-0.034	-0.021	
30.710	0.055	-0.026	
30.715	-0.078	-0.024	
30.720	-0.074	-0.027	
30.725	0.068	-0.030	
30.730	-0.014	-0.024	
30.735	-0.098	-0.019	
30.740	0.017	-0.022	
30.745	0.027	-0.021	
30.750	-0.098	-0.018	
30.755	-0.020	-0.022	
30.760	0.079	-0.023	
30.765	-0.058	-0.015	
30.770	-0.051	-0.013	
30.775	0.099	-0.012	
30.780	-0.014	-0.003	
30.785	-0.080	0.001	
30.790	0.047	-0.003	
30.795	0.053	-0.001	
30.800	-0.071	0.004	
30.805	0.004	0.002	
30.810	0.096	0.002	
30.815	-0.057	0.008	
30.820	-0.061	0.006	
30.825	0.096	-0.000	
30.830	-0.014	0.002	
30.835	-0.098	0.002	
30.840	0.044	-0.007	
30.845	0.041	-0.008	
30.850	-0.089	-0.006	
30.855	-0.002	-0.010	
30.860	0.114	-0.009	
30.865	-0.043	0.002	
30.870	-0.057	0.005	
30.875	0.094	0.003	
30.880	-0.016	0.007	
30.885	-0.095	0.006	
30.890	0.044	-0.003	
30.895	0.042	-0.005	
30.900	-0.092	-0.004	
30.905	-0.017	-0.010	
30.910	0.079	-0.013	
30.915	-0.061	-0.008	
30.920	-0.063	-0.010	
30.925	0.090	-0.013	
30.930	-0.006	-0.007	
30.935	-0.084	-0.003	
30.940	0.059	-0.006	
30.945	0.059	-0.002	
30.950	-0.092	0.004	
30.955	-0.017	0.000	
30.960	0.104	-0.003	
30.965	-0.035	0.003	
30.970	-0.026	0.006	
30.975	0.143	0.009	
30.980	0.027	0.022	
30.985	-0.064	0.030	
30.990	0.072	0.028	
30.995	0.073	0.028	
31.000	-0.068	0.030	
31.005	0.020	0.024	
31.010	0.128	0.021	
31.015	-0.042	0.026	
31.020	-0.058	0.023	
31.025	0.081	0.014	
31.030	-0.023	0.011	
31.035	-0.093	0.004	
31.040	0.033	-0.008	
31.045	0.029	-0.012	
31.050	-0.103	-0.013	
31.055	-0.029	-0.020	
31.060	0.065	-0.024	
31.065	-0.080	-0.021	
31.070	-0.083	-0.024	
31.075	0.061	-0.029	
31.080	-0.023	-0.026	
31.085	-0.092	-0.023	
31.090	0.023	-0.026	
31.095	0.023	-0.024	
31.100	-0.103	-0.020	
31.105	-0.037	-0.024	
31.110	0.053	-0.028	
31.115	-0.081	-0.025	
31.120	-0.057	-0.027	
31.125	0.180	-0.023	
31.130	0.168	0.005	
31.135	0.143	0.048	
31.140	0.377	0.098	
31.145	0.316	0.161	
31.150	0.030	0.210	
31.155	0.042	0.215	
31.160	0.088	0.187	
31.165	-0.090	0.145	
31.170	-0.104	0.088	
31.175	0.036	0.032	
31.180	-0.051	-0.005	
31.185	-0.121	-0.031	
31.190	-0.006	-0.052	
31.195	-0.005	-0.059	
31.200	-0.119	-0.058	
31.205	-0.051	-0.060	
31.210	0.026	-0.059	
31.215	-0.097	-0.052	
31.220	-0.097	-0.051	
31.225	0.026	-0.054	
31.230	-0.057	-0.050	
31.235	-0.122	-0.048	
31.240	0.013	-0.052	
31.245	0.027	-0.047	
31.250	-0.097	-0.038	
31.255	-0.026	-0.035	
31.260	0.084	-0.030	
31.265	-0.060	-0.018	
31.270	-0.063	-0.014	
31.275	0.078	-0.014	
31.280	-0.006	-0.008	
31.285	-0.086	-0.004	
31.290	0.044	-0.008	
31.295	0.053	-0.005	
31.300	-0.066	0.000	
31.305	0.004	-0.000	
31.310	0.091	0.001	
31.315	-0.058	0.008	
31.320	-0.051	0.006	
31.325	0.120	0.002	
31.330	0.012	0.009	
31.335	-0.075	0.014	
31.340	0.070	0.011	
31.345	0.068	0.013	
31.350	-0.071	0.018	
31.355	0.012	0.015	
31.360	0.136	0.014	
31.365	-0.023	0.023	
31.370	-0.037	0.026	
31.375	0.110	0.023	
31.380	0.007	0.026	
31.385	-0.083	0.025	
31.390	0.050	0.014	
31.395	0.061	0.010	
31.400	-0.075	0.011	
31.405	-0.014	0.004	
31.410	0.084	-0.001	
31.415	-0.061	0.001	
31.420	-0.072	-0.003	
31.425	0.076	-0.011	
31.430	-0.028	-0.010	
31.435	-0.104	-0.012	
31.440	0.027	-0.020	
31.445	0.024	-0.022	
31.450	-0.110	-0.020	
31.455	-0.042	-0.026	
31.460	0.055	-0.031	
31.465	-0.074	-0.028	
31.470	-0.075	-0.029	
31.475	0.079	-0.031	
31.480	-0.019	-0.023	
31.485	-0.101	-0.018	
31.490	0.027	-0.021	
31.495	0.046	-0.018	
31.500	-0.077	-0.012	
31.505	-0.003	-0.012	
31.510	0.105	-0.008	
31.515	-0.051	0.002	
31.520	-0.042	0.005	
31.525	0.091	0.004	
31.530	-0.006	0.008	
31.535	-0.095	0.009	
31.540	0.044	-0.000	
31.545	0.064	-0.002	
31.550	-0.081	0.002	
31.555	-0.009	-0.001	
31.560	0.108	-0.003	
31.565	-0.040	0.005	
31.570	-0.052	0.007	
31.575	0.101	0.004	
31.580	-0.002	0.009	
31.585	-0.078	0.011	
31.590	0.036	0.004	
31.595	0.046	0.002	
31.600	-0.084	0.002	
31.605	-0.023	-0.005	
31.610	0.094	-0.009	
31.615	-0.055	-0.004	
31.620	-0.072	-0.005	
31.625	0.087	-0.010	
31.630	-0.011	-0.006	
31.635	-0.092	-0.005	
31.640	0.042	-0.010	
31.645	0.055	-0.008	
31.650	-0.077	-0.003	
31.655	-0.011	-0.005	
31.660	0.117	-0.004	
31.665	-0.046	0.006	
31.670	-0.068	0.007	
31.675	0.067	0.001	
31.680	-0.016	0.001	
31.685	-0.086	-0.002	
31.690	0.052	-0.009	
31.695	0.072	-0.007	
31.700	-0.066	0.001	
31.705	0.000	0.002	
31.710	0.124	0.005	
31.715	-0.037	0.015	
31.720	-0.046	0.017	
31.725	0.137	0.016	
31.730	0.052	0.025	
31.735	-0.064	0.033	
31.740	0.062	0.030	
31.745	0.064	0.029	
31.750	-0.081	0.028	
31.755	-0.017	0.017	
31.760	0.084	0.007	
31.765	-0.052	0.005	
31.770	-0.066	-0.000	
31.775	0.075	-0.008	
31.780	-0.019	-0.008	
31.785	-0.100	-0.009	
31.790	0.017	-0.017	
31.795	0.023	-0.020	
31.800	-0.092	-0.019	
31.805	-0.022	-0.024	
31.810	0.097	-0.023	
31.815	-0.060	-0.013	
31.820	-0.077	-0.011	
31.825	0.085	-0.013	
31.830	-0.016	-0.009	
31.835	-0.100	-0.007	
31.840	0.013	-0.014	
31.845	0.024	-0.017	
31.850	-0.087	-0.017	
31.855	0.030	-0.019	
31.860	0.238	-0.007	
31.865	0.162	0.031	
31.870	0.223	0.080	
31.875	0.377	0.135	
31.880	0.185	0.191	
31.885	-0.028	0.216	
31.890	0.013	0.195	
31.895	-0.031	0.147	
31.900	-0.148	0.088	
31.905	-0.077	0.023	
31.910	0.021	-0.025	
31.915	-0.095	-0.051	
31.920	-0.098	-0.066	
31.925	0.027	-0.074	
31.930	-0.051	-0.068	
31.935	-0.121	-0.062	
31.940	0.000	-0.061	
31.945	0.012	-0.054	
31.950	-0.116	-0.045	
31.955	-0.040	-0.044	
31.960	0.065	-0.042	
31.965	-0.077	-0.032	
31.970	-0.086	-0.030	
31.975	0.053	-0.032	
31.980	-0.031	-0.028	
31.985	-0.107	-0.026	
31.990	0.018	-0.031	
31.995	0.039	-0.029	
32.000	-0.087	-0.022	
32.005	-0.023	-0.022	
32.010	0.094	-0.020	
32.015	-0.048	-0.010	
32.020	-0.048	-0.005	
32.025	0.108	-0.003	
32.030	0.010	0.006	
32.035	-0.090	0.012	
32.040	0.038	0.006	
32.045	0.059	0.004	
32.050	-0.078	0.006	
32.055	-0.008	0.001	
32.060	0.107	-0.001	
32.065	-0.043	0.006	
32.070	-0.058	0.006	
32.075	0.094	0.002	
32.080	0.009	0.006	
32.085	-0.071	0.009	
32.090	0.058	0.005	
32.095	0.076	0.008	
32.100	-0.066	0.015	
32.105	-0.016	0.012	
32.110	0.101	0.008	
32.115	-0.049	0.011	
32.120	-0.052	0.009	
32.125	0.101	0.003	
32.130	0.012	0.007	
32.135	-0.077	0.010	
32.140	0.036	0.005	
32.145	0.042	0.003	
32.150	-0.098	0.003	
32.155	-0.032	-0.006	
32.160	0.087	-0.013	
32.165	-0.048	-0.010	
32.170	-0.063	-0.010	
32.175	0.087	-0.012	
32.180	-0.009	-0.006	
32.185	-0.106	-0.004	
32.190	0.006	-0.012	
32.195	0.027	-0.017	
32.200	-0.089	-0.017	
32.205	-0.019	-0.022	
32.210	0.091	-0.022	
32.215	-0.055	-0.013	
32.220	-0.069	-0.010	
32.225	0.087	-0.012	
32.230	-0.009	-0.006	
32.235	-0.095	-0.003	
32.240	0.041	-0.009	
32.245	0.062	-0.007	
32.250	-0.071	-0.001	
32.255	-0.019	-0.002	
32.260	0.087	-0.003	
32.265	-0.055	0.001	
32.270	-0.068	-0.001	
32.275	0.093	-0.006	
32.280	0.010	-0.002	
32.285	-0.084	0.002	
32.290	0.039	-0.002	
32.295	0.052	-0.001	
32.300	-0.083	0.002	
32.305	-0.020	-0.003	
32.310	0.099	-0.006	
32.315	-0.048	-0.000	
32.320	-0.058	-0.000	
32.325	0.111	-0.002	
32.330	-0.003	0.004	
32.335	-0.095	0.007	
32.340	0.015	-0.001	
32.345	0.042	-0.006	
32.350	-0.090	-0.007	
32.355	-0.025	-0.013	
32.360	0.091	-0.016	
32.365	-0.055	-0.010	
32.370	-0.068	-0.009	
32.375	0.085	-0.012	
32.380	0.000	-0.006	
32.385	-0.089	-0.003	
32.390	0.047	-0.006	
32.395	0.088	-0.003	
32.400	-0.063	0.007	
32.405	0.001	0.009	
32.410	0.131	0.011	
32.415	-0.022	0.022	
32.420	-0.046	0.025	
32.425	0.111	0.021	
32.430	0.036	0.026	
32.435	-0.066	0.029	
32.440	0.070	0.023	
32.445	0.078	0.024	
32.450	-0.077	0.026	
32.455	-0.025	0.018	
32.460	0.094	0.009	
32.465	-0.051	0.008	
32.470	-0.084	0.002	
32.475	0.047	-0.009	
32.480	-0.031	-0.014	
32.485	-0.115	-0.020	
32.490	-0.011	-0.032	
32.495	0.009	-0.037	
32.500	-0.113	-0.038	
32.505	-0.055	-0.044	
32.510	0.058	-0.047	
32.515	-0.072	-0.040	
32.520	-0.086	-0.037	
32.525	0.070	-0.037	
32.530	-0.006	-0.028	
32.535	-0.093	-0.020	
32.540	0.018	-0.020	
32.545	0.021	-0.019	
32.550	-0.107	-0.016	
32.555	-0.034	-0.023	
32.560	0.174	-0.022	
32.565	0.105	0.002	
32.570	0.171	0.039	
32.575	0.414	0.090	
32.580	0.249	0.156	
32.585	0.009	0.202	
32.590	0.055	0.202	
32.595	0.009	0.171	
32.600	-0.132	0.121	
32.605	-0.066	0.060	
32.610	0.035	0.008	
32.615	-0.092	-0.023	
32.620	-0.107	-0.046	
32.625	0.027	-0.062	
32.630	-0.040	-0.062	
32.635	-0.113	-0.059	
32.640	0.007	-0.058	
32.645	0.013	-0.051	
32.650	-0.118	-0.042	
32.655	-0.061	-0.043	
32.660	0.067	-0.043	
32.665	-0.068	-0.035	
32.670	-0.078	-0.032	
32.675	0.053	-0.032	
32.680	-0.014	-0.025	
32.685	-0.097	-0.021	
32.690	0.023	-0.023	
32.695	0.055	-0.020	
32.700	-0.083	-0.012	
32.705	-0.023	-0.013	
32.710	0.104	-0.012	
32.715	-0.043	-0.002	
32.720	-0.066	0.000	
32.725	0.087	-0.002	
32.730	0.018	0.002	
32.735	-0.074	0.007	
32.740	0.041	0.003	
32.745	0.070	0.005	
32.750	-0.071	0.010	
32.755	-0.006	0.007	
32.760	0.127	0.006	
32.765	-0.032	0.014	
32.770	-0.063	0.016	
32.775	0.093	0.011	
32.780	0.026	0.013	
32.785	-0.075	0.015	
32.790	0.047	0.010	
32.795	0.082	0.010	
32.800	-0.066	0.015	
32.805	-0.009	0.012	
32.810	0.120	0.010	
32.815	-0.029	0.016	
32.820	-0.052	0.017	
32.825	0.124	0.014	
32.830	0.015	0.019	
32.835	-0.087	0.021	
32.840	0.026	0.012	
32.845	0.062	0.007	
32.850	-0.081	0.006	
32.855	-0.032	-0.002	
32.860	0.082	-0.008	
32.865	-0.058	-0.006	
32.870	-0.080	-0.009	
32.875	0.065	-0.016	
32.880	-0.013	-0.015	
32.885	-0.104	-0.014	
32.890	0.009	-0.021	
32.895	0.050	-0.022	
32.900	-0.090	-0.018	
32.905	-0.046	-0.021	
32.910	0.068	-0.023	
32.915	-0.064	-0.019	
32.920	-0.083	-0.020	
32.925	0.065	-0.025	
32.930	0.003	-0.020	
32.935	-0.092	-0.015	
32.940	0.018	-0.017	
32.945	0.062	-0.015	
32.950	-0.081	-0.008	
32.955	-0.020	-0.009	
32.960	0.099	-0.009	
32.965	-0.045	-0.001	
32.970	-0.080	0.000	
32.975	0.082	-0.005	
32.980	0.013	-0.002	
32.985	-0.086	0.001	
32.990	0.036	-0.004	
32.995	0.072	-0.002	
33.000	-0.069	0.004	
33.005	-0.016	0.002	
33.010	0.114	0.002	
33.015	-0.048	0.009	
33.020	-0.078	0.008	
33.025	0.093	0.001	
33.030	0.032	0.004	
33.035	-0.072	0.008	
33.040	0.026	0.005	
33.045	0.061	0.004	
33.050	-0.075	0.007	
33.055	-0.023	0.001	
33.060	0.108	-0.002	
33.065	-0.029	0.004	
33.070	-0.058	0.006	
33.075	0.091	0.003	
33.080	0.027	0.008	
33.085	-0.087	0.012	
33.090	0.021	0.006	
33.095	0.068	0.003	
33.100	-0.074	0.005	
33.105	-0.026	-0.000	
33.110	0.107	-0.003	
33.115	-0.032	0.003	
33.120	-0.045	0.005	
33.125	0.136	0.006	
33.130	0.050	0.018	
33.135	-0.068	0.029	
33.140	0.061	0.027	
33.145	0.117	0.030	
33.150	-0.051	0.036	
33.155	-0.013	0.033	
33.160	0.117	0.028	
33.165	-0.025	0.029	
33.170	-0.066	0.024	
33.175	0.064	0.013	
33.180	-0.005	0.008	
33.185	-0.100	0.002	
33.190	0.012	-0.010	
33.195	0.042	-0.016	
33.200	-0.097	-0.016	
33.205	-0.054	-0.022	
33.210	0.058	-0.028	
33.215	-0.066	-0.026	
33.220	-0.097	-0.028	
33.225	0.052	-0.033	
33.230	-0.005	-0.030	
33.235	-0.104	-0.025	
33.240	-0.003	-0.029	
33.245	0.035	-0.028	
33.250	-0.095	-0.024	
33.255	-0.043	-0.027	
33.260	0.072	-0.028	
33.265	-0.060	-0.022	
33.270	-0.064	-0.020	
33.275	0.191	-0.015	
33.280	0.229	0.015	
33.285	0.181	0.066	
33.290	0.359	0.122	
33.295	0.308	0.183	
33.300	-0.009	0.224	
33.305	-0.038	0.214	
33.310	0.032	0.167	
33.315	-0.089	0.111	
33.320	-0.112	0.050	
33.325	0.030	-0.002	
33.330	-0.029	-0.031	
33.335	-0.127	-0.046	
33.340	-0.028	-0.060	
33.345	0.017	-0.063	
33.350	-0.110	-0.058	
33.355	-0.069	-0.057	
33.360	0.049	-0.056	
33.365	-0.072	-0.047	
33.370	-0.103	-0.043	
33.375	0.036	-0.044	
33.380	-0.026	-0.039	
33.385	-0.119	-0.036	
33.390	-0.009	-0.040	
33.395	0.038	-0.040	
33.400	-0.098	-0.033	
33.405	-0.048	-0.034	
33.410	0.064	-0.034	
33.415	-0.049	-0.026	
33.420	-0.075	-0.022	
33.425	0.076	-0.022	
33.430	0.015	-0.014	
33.435	-0.078	-0.006	
33.440	0.033	-0.006	
33.445	0.065	-0.002	
33.450	-0.074	0.004	
33.455	-0.022	0.002	
33.460	0.120	0.000	
33.465	-0.025	0.009	
33.470	-0.061	0.011	
33.475	0.084	0.008	
33.480	0.032	0.011	
33.485	-0.075	0.014	
33.490	0.056	0.010	
33.495	0.107	0.013	
33.500	-0.063	0.021	
33.505	-0.016	0.020	
33.510	0.117	0.017	
33.515	-0.020	0.021	
33.520	-0.055	0.021	
33.525	0.101	0.015	
33.530	0.038	0.018	
33.535	-0.072	0.021	
33.540	0.049	0.016	
33.545	0.090	0.016	
33.550	-0.064	0.020	
33.555	-0.025	0.016	
33.560	0.108	0.011	
33.565	-0.026	0.014	
33.570	-0.066	0.012	
33.575	0.065	0.005	
33.580	-0.019	0.003	
33.585	-0.115	-0.003	
33.590	-0.005	-0.017	
33.595	0.046	-0.024	
33.600	-0.093	-0.024	
33.605	-0.057	-0.028	
33.610	0.065	-0.032	
33.615	-0.045	-0.026	
33.620	-0.080	-0.024	
33.625	0.059	-0.024	
33.630	0.001	-0.019	
33.635	-0.095	-0.014	
33.640	0.007	-0.017	
33.645	0.053	-0.017	
33.650	-0.083	-0.012	
33.655	-0.031	-0.014	
33.660	0.096	-0.015	
33.665	-0.040	-0.007	
33.670	-0.077	-0.004	
33.675	0.076	-0.008	
33.680	0.017	-0.004	
33.685	-0.092	-0.000	
33.690	0.017	-0.006	
33.695	0.078	-0.006	
33.700	-0.068	-0.001	
33.705	-0.042	-0.002	
33.710	0.076	-0.006	
33.715	-0.046	-0.004	
33.720	-0.080	-0.007	
33.725	0.081	-0.012	
33.730	0.015	-0.008	
33.735	-0.093	-0.004	
33.740	0.009	-0.009	
33.745	0.061	-0.010	
33.750	-0.075	-0.006	
33.755	-0.045	-0.010	
33.760	0.091	-0.013	
33.765	-0.045	-0.008	
33.770	-0.077	-0.007	
33.775	0.056	-0.012	
33.780	0.010	-0.010	
33.785	-0.100	-0.008	
33.790	0.010	-0.014	
33.795	0.072	-0.015	
33.800	-0.074	-0.009	
33.805	-0.031	-0.009	
33.810	0.128	-0.008	
33.815	-0.009	0.004	
33.820	-0.048	0.012	
33.825	0.108	0.014	
33.830	0.039	0.022	
33.835	-0.066	0.027	
33.840	0.075	0.024	
33.845	0.111	0.027	
33.850	-0.063	0.034	
33.855	-0.035	0.029	
33.860	0.104	0.020	
33.865	-0.029	0.018	
33.870	-0.071	0.013	
33.875	0.061	0.003	
33.880	-0.003	-0.000	
33.885	-0.109	-0.005	
33.890	-0.006	-0.016	
33.895	0.050	-0.022	
33.900	-0.084	-0.021	
33.905	-0.052	-0.024	
33.910	0.068	-0.027	
33.915	-0.052	-0.022	
33.920	-0.087	-0.021	
33.925	0.049	-0.025	
33.930	0.006	-0.021	
33.935	-0.101	-0.018	
33.940	-0.005	-0.022	
33.945	0.062	-0.022	
33.950	-0.080	-0.016	
33.955	-0.058	-0.018	
33.960	0.078	-0.020	
33.965	-0.022	-0.015	
33.970	-0.005	-0.008	
33.975	0.258	0.008	
33.980	0.304	0.051	
33.985	0.162	0.111	
33.990	0.241	0.160	
33.995	0.206	0.193	
34.000	-0.055	0.202	
34.005	-0.077	0.170	
34.010	-0.003	0.113	
34.015	-0.087	0.056	
34.020	-0.116	0.004	
34.025	0.018	-0.036	
34.030	-0.020	-0.054	
34.035	-0.121	-0.059	
34.040	-0.026	-0.064	
34.045	0.018	-0.062	
34.050	-0.101	-0.054	
34.055	-0.074	-0.052	
34.060	0.052	-0.050	
34.065	-0.051	-0.041	
34.070	-0.095	-0.036	
34.075	0.050	-0.035	
34.080	0.001	-0.028	
34.085	-0.101	-0.022	
34.090	0.000	-0.024	
34.095	0.056	-0.023	
34.100	-0.078	-0.016	
34.105	-0.051	-0.017	
34.110	0.076	-0.019	
34.115	-0.035	-0.014	
34.120	-0.074	-0.011	
34.125	0.075	-0.013	
34.130	0.023	-0.007	
34.135	-0.087	-0.001	
34.140	0.029	-0.004	
34.145	0.094	-0.002	
34.150	-0.063	0.007	
34.155	-0.031	0.007	
34.160	0.124	0.006	
34.165	-0.002	0.014	
34.170	-0.060	0.018	
34.175	0.093	0.016	
34.180	0.038	0.019	
34.185	-0.077	0.021	
34.190	0.023	0.014	
34.195	0.099	0.011	
34.200	-0.051	0.016	
34.205	-0.011	0.014	
34.210	0.136	0.014	
34.215	-0.020	0.022	
34.220	-0.064	0.024	
34.225	0.094	0.017	
34.230	0.044	0.019	
34.235	-0.077	0.021	
34.240	0.003	0.013	
34.245	0.073	0.007	
34.250	-0.068	0.007	
34.255	-0.040	0.000	
34.260	0.084	-0.006	
34.265	-0.037	-0.003	
34.270	-0.087	-0.005	
34.275	0.050	-0.013	
34.280	0.006	-0.013	
34.285	-0.106	-0.013	
34.290	-0.003	-0.020	
34.295	0.065	-0.022	
34.300	-0.074	-0.016	
34.305	-0.054	-0.017	
34.310	0.067	-0.019	
34.315	-0.048	-0.015	
34.320	-0.089	-0.016	
34.325	0.052	-0.021	
34.330	0.012	-0.019	
34.335	-0.101	-0.015	
34.340	-0.002	-0.020	
34.345	0.078	-0.019	
34.350	-0.072	-0.012	
34.355	-0.037	-0.011	
34.360	0.110	-0.010	
34.365	-0.011	0.000	
34.370	-0.071	0.006	
34.375	0.064	0.004	
34.380	0.026	0.006	
34.385	-0.081	0.007	
34.390	0.006	0.001	
34.395	0.067	-0.003	
34.400	-0.071	-0.001	
34.405	-0.046	-0.005	
34.410	0.094	-0.010	
34.415	-0.026	-0.005	
34.420	-0.072	-0.003	
34.425	0.064	-0.006	
34.430	0.032	-0.003	
34.435	-0.081	0.002	
34.440	0.000	-0.003	
34.445	0.065	-0.005	
34.450	-0.075	-0.003	
34.455	-0.054	-0.007	
34.460	0.093	-0.013	
34.465	-0.019	-0.007	
34.470	-0.064	-0.004	
34.475	0.088	-0.004	
34.480	0.049	0.004	
34.485	-0.074	0.012	
34.490	0.024	0.011	
34.495	0.128	0.013	
34.500	-0.034	0.023	
34.505	-0.019	0.025	
34.510	0.119	0.024	
34.515	-0.022	0.028	
34.520	-0.069	0.025	
34.525	0.072	0.015	
34.530	0.036	0.012	
34.535	-0.095	0.011	
34.540	-0.014	0.001	
34.545	0.046	-0.008	
34.550	-0.100	-0.012	
34.555	-0.074	-0.022	
34.560	0.058	-0.032	
34.565	-0.046	-0.031	
34.570	-0.097	-0.031	
34.575	0.036	-0.034	
34.580	0.007	-0.031	
34.585	-0.107	-0.026	
34.590	-0.028	-0.029	
34.595	0.044	-0.031	
34.600	-0.084	-0.027	
34.605	-0.063	-0.029	
34.610	0.064	-0.031	
34.615	-0.049	-0.026	
34.620	-0.098	-0.025	
34.625	0.079	-0.027	
34.630	0.139	-0.014	
34.635	0.073	0.015	
34.640	0.314	0.054	
34.645	0.380	0.113	
34.650	0.087	0.175	
34.655	0.024	0.200	
34.660	0.087	0.185	
34.665	-0.078	0.150	
34.670	-0.132	0.095	
34.675	0.007	0.035	
34.680	-0.008	-0.006	
34.685	-0.110	-0.031	
34.690	-0.035	-0.050	
34.695	0.024	-0.057	
34.700	-0.109	-0.054	
34.705	-0.087	-0.056	
34.710	0.030	-0.058	
34.715	-0.060	-0.053	
34.720	-0.107	-0.049	
34.725	0.030	-0.050	
34.730	-0.002	-0.043	
34.735	-0.109	-0.036	
34.740	-0.020	-0.036	
34.745	0.061	-0.034	
34.750	-0.078	-0.026	
34.755	-0.054	-0.024	
34.760	0.090	-0.023	
34.765	-0.037	-0.014	
34.770	-0.089	-0.010	
34.775	0.056	-0.014	
34.780	0.047	-0.010	
34.785	-0.080	-0.003	
34.790	0.012	-0.004	
34.795	0.107	-0.001	
34.800	-0.055	0.008	
34.805	-0.046	0.009	
34.810	0.111	0.006	
34.815	-0.009	0.011	
34.820	-0.069	0.013	
34.825	0.072	0.008	
34.830	0.056	0.010	
34.835	-0.071	0.014	
34.840	0.021	0.011	
34.845	0.114	0.011	
34.850	-0.046	0.019	
34.855	-0.032	0.018	
34.860	0.127	0.016	
34.865	0.003	0.022	
34.870	-0.064	0.024	
34.875	0.084	0.018	
34.880	0.059	0.020	
34.885	-0.077	0.023	
34.890	0.010	0.016	
34.895	0.101	0.012	
34.900	-0.055	0.015	
34.905	-0.046	0.011	
34.910	0.096	0.005	
34.915	-0.017	0.007	
34.920	-0.081	0.005	
34.925	0.053	-0.002	
34.930	0.026	-0.003	
34.935	-0.092	-0.002	
34.940	0.000	-0.009	
34.945	0.070	-0.011	
34.950	-0.078	-0.008	
34.955	-0.060	-0.011	
34.960	0.090	-0.016	
34.965	-0.019	-0.011	
34.970	-0.080	-0.007	
34.975	0.052	-0.010	
34.980	0.029	-0.007	
34.985	-0.092	-0.004	
34.990	-0.011	-0.009	
34.995	0.087	-0.011	
35.000	-0.058	-0.005	
35.005	-0.034	-0.004	
35.010	0.097	-0.004	
35.015	-0.019	0.003	
35.020	-0.087	0.005	
35.025	0.052	-0.002	
35.030	0.047	-0.002	
35.035	-0.083	0.001	
35.040	0.001	-0.003	
35.045	0.091	-0.004	
35.050	-0.058	0.002	
