Vernier Format 2
s1-prueba2.txt 10/12/2025 10:15:27
Run 1
Time	Potential	EKG	
T	P	E	
s	mV	mV	

55.085	-0.006	-0.169	
55.090	-0.217	-0.150	
55.095	-0.162	-0.141	
55.100	0.073	-0.132	
55.105	-0.130	-0.110	
55.110	-0.213	-0.097	
55.115	-0.009	-0.099	
55.120	-0.050	-0.095	
55.125	-0.203	-0.090	
55.130	-0.047	-0.094	
55.135	0.075	-0.089	
55.140	-0.146	-0.072	
55.145	-0.117	-0.066	
55.150	0.062	-0.066	
55.155	-0.117	-0.058	
55.160	-0.186	-0.061	
55.165	-0.009	-0.073	
55.170	-0.078	-0.079	
55.175	-0.227	-0.086	
55.180	-0.081	-0.101	
55.185	0.047	-0.106	
55.190	-0.174	-0.096	
55.195	-0.134	-0.094	
55.200	0.169	-0.088	
55.205	-0.055	-0.062	
55.210	-0.137	-0.041	
55.215	0.102	-0.034	
55.220	0.053	-0.019	
55.225	-0.149	-0.005	
55.230	0.001	-0.008	
55.235	0.094	-0.011	
55.240	-0.154	-0.009	
55.245	-0.110	-0.021	
55.250	0.146	-0.033	
55.255	-0.076	-0.029	
55.260	-0.169	-0.029	
55.265	0.084	-0.039	
55.270	-0.003	-0.037	
55.275	-0.209	-0.035	
55.280	-0.067	-0.050	
55.285	0.052	-0.062	
55.290	-0.171	-0.062	
55.295	-0.110	-0.070	
55.300	0.137	-0.072	
55.305	-0.096	-0.057	
55.310	-0.156	-0.048	
55.315	0.130	-0.048	
55.320	0.047	-0.032	
55.325	-0.157	-0.015	
55.330	0.043	-0.015	
55.335	0.165	-0.007	
55.340	-0.133	0.009	
55.345	-0.111	0.005	
55.350	0.151	-0.007	
55.355	-0.052	-0.005	
55.360	-0.120	-0.007	
55.365	0.123	-0.014	
55.370	0.003	-0.009	
55.375	-0.175	-0.007	
55.380	0.014	-0.020	
55.385	0.136	-0.024	
55.390	-0.146	-0.014	
55.395	-0.114	-0.020	
55.400	0.139	-0.030	
55.405	-0.078	-0.025	
55.410	-0.162	-0.027	
55.415	0.082	-0.037	
55.420	0.046	-0.033	
55.425	-0.160	-0.024	
55.430	-0.038	-0.030	
55.435	0.111	-0.033	
55.440	-0.107	-0.025	
55.445	-0.061	-0.024	
55.450	0.187	-0.021	
55.455	-0.073	-0.004	
55.460	-0.142	-0.000	
55.465	0.125	-0.009	
55.470	0.076	-0.003	
55.475	-0.119	0.008	
55.480	0.049	0.006	
55.485	0.143	0.010	
55.490	-0.169	0.018	
55.495	-0.139	0.003	
55.500	0.099	-0.021	
55.505	-0.082	-0.030	
55.510	-0.136	-0.038	
55.515	0.111	-0.046	
55.520	0.068	-0.035	
55.525	-0.133	-0.017	
55.530	0.024	-0.013	
55.535	0.151	-0.006	
55.540	-0.095	0.009	
55.545	-0.026	0.012	
55.550	0.250	0.016	
55.555	0.001	0.037	
55.560	-0.116	0.047	
55.565	0.160	0.040	
55.570	0.143	0.045	
55.575	-0.081	0.056	
55.580	0.102	0.055	
55.585	0.242	0.061	
55.590	-0.081	0.076	
55.595	-0.098	0.069	
55.600	0.088	0.044	
55.605	-0.127	0.021	
55.610	-0.192	-0.010	
55.615	0.027	-0.046	
55.620	-0.046	-0.064	
55.625	-0.218	-0.074	
55.630	-0.061	-0.090	
55.635	0.044	-0.095	
55.640	-0.175	-0.087	
55.645	-0.134	-0.087	
55.650	0.059	-0.089	
55.655	-0.122	-0.080	
55.660	-0.195	-0.078	
55.665	0.018	-0.086	
55.670	-0.032	-0.082	
55.675	-0.134	-0.074	
55.680	0.216	-0.060	
55.685	0.408	-0.009	
55.690	0.216	0.075	
55.695	0.415	0.160	
55.700	0.774	0.257	
55.705	0.508	0.371	
55.710	0.273	0.454	
55.715	0.419	0.479	
55.720	0.209	0.463	
55.725	-0.108	0.404	
55.730	0.017	0.301	
55.735	0.079	0.195	
55.740	-0.194	0.106	
55.745	-0.172	0.020	
55.750	-0.003	-0.050	
55.755	-0.157	-0.091	
55.760	-0.221	-0.120	
55.765	-0.056	-0.142	
55.770	-0.124	-0.147	
55.775	-0.261	-0.149	
55.780	-0.117	-0.158	
55.785	-0.052	-0.158	
55.790	-0.242	-0.150	
55.795	-0.201	-0.153	
55.800	-0.023	-0.157	
55.805	-0.166	-0.149	
55.810	-0.201	-0.143	
55.815	0.011	-0.140	
55.820	-0.061	-0.123	
55.825	-0.230	-0.108	
55.830	-0.084	-0.109	
55.835	0.070	-0.104	
55.840	-0.139	-0.086	
55.845	-0.098	-0.076	
55.850	0.137	-0.066	
55.855	-0.064	-0.043	
55.860	-0.128	-0.030	
55.865	0.116	-0.027	
55.870	0.011	-0.016	
55.875	-0.172	-0.009	
55.880	0.026	-0.018	
55.885	0.172	-0.017	
55.890	-0.099	-0.001	
55.895	-0.063	0.003	
55.900	0.195	0.003	
55.905	-0.034	0.016	
55.910	-0.107	0.021	
55.915	0.190	0.016	
55.920	0.101	0.028	
55.925	-0.119	0.042	
55.930	0.131	0.040	
55.935	0.296	0.052	
55.940	-0.021	0.081	
55.945	0.032	0.093	
55.950	0.299	0.098	
55.955	0.044	0.113	
55.960	-0.060	0.115	
55.965	0.256	0.103	
55.970	0.093	0.103	
55.975	-0.166	0.097	
55.980	-0.049	0.063	
55.985	0.000	0.022	
55.990	-0.242	-0.015	
55.995	-0.229	-0.064	
56.000	-0.064	-0.111	
56.005	-0.210	-0.140	
56.010	-0.288	-0.164	
56.015	-0.120	-0.188	
56.020	-0.145	-0.196	
56.025	-0.294	-0.196	
56.030	-0.165	-0.201	
56.035	-0.099	-0.200	
56.040	-0.264	-0.192	
56.045	-0.200	-0.190	
56.050	0.001	-0.185	
56.055	-0.169	-0.165	
56.060	-0.230	-0.151	
56.065	-0.043	-0.147	
56.070	-0.089	-0.137	
56.075	-0.261	-0.129	
56.080	-0.125	-0.135	
56.085	0.009	-0.136	
56.090	-0.168	-0.124	
56.095	-0.139	-0.117	
56.100	0.032	-0.111	
56.105	-0.134	-0.097	
56.110	-0.201	-0.093	
56.115	0.065	-0.095	
56.120	-0.006	-0.082	
56.125	-0.212	-0.068	
56.130	-0.095	-0.073	
56.135	-0.009	-0.081	
56.140	-0.186	-0.083	
56.145	-0.134	-0.093	
56.150	0.079	-0.098	
56.155	-0.125	-0.087	
56.160	-0.185	-0.082	
56.165	0.047	-0.085	
56.170	-0.002	-0.075	
56.175	-0.169	-0.062	
56.180	-0.032	-0.061	
56.185	0.072	-0.057	
56.190	-0.165	-0.047	
56.195	-0.107	-0.050	
56.200	0.151	-0.053	
56.205	-0.078	-0.039	
56.210	-0.169	-0.033	
56.215	0.062	-0.040	
56.220	-0.031	-0.040	
56.225	-0.188	-0.041	
56.230	-0.024	-0.054	
56.235	0.099	-0.056	
56.240	-0.143	-0.046	
56.245	-0.085	-0.045	
56.250	0.189	-0.042	
56.255	-0.038	-0.021	
56.260	-0.145	-0.008	
56.265	0.091	-0.011	
56.270	-0.011	-0.010	
56.275	-0.185	-0.012	
56.280	-0.017	-0.030	
56.285	0.125	-0.037	
56.290	-0.153	-0.030	
56.295	-0.124	-0.035	
56.300	0.130	-0.044	
56.305	-0.082	-0.037	
56.310	-0.154	-0.036	
56.315	0.078	-0.043	
56.320	0.021	-0.038	
56.325	-0.140	-0.029	
56.330	0.052	-0.029	
56.335	0.155	-0.018	
56.340	-0.128	0.001	
56.345	-0.079	0.002	
56.350	0.174	-0.003	
56.355	-0.067	0.004	
56.360	-0.169	0.001	
56.365	0.050	-0.017	
56.370	0.027	-0.025	
56.375	-0.148	-0.026	
56.380	-0.008	-0.035	
56.385	0.081	-0.036	
56.390	-0.154	-0.030	
56.395	-0.090	-0.036	
56.400	0.183	-0.040	
56.405	-0.040	-0.023	
56.410	-0.119	-0.011	
56.415	0.134	-0.010	
56.420	0.102	0.004	
56.425	-0.113	0.021	
56.430	-0.009	0.019	
56.435	0.055	0.011	
56.440	-0.168	0.002	
56.445	-0.119	-0.021	
56.450	0.122	-0.042	
56.455	-0.052	-0.041	
56.460	-0.120	-0.038	
56.465	0.085	-0.039	
56.470	0.037	-0.028	
56.475	-0.134	-0.016	
56.480	0.082	-0.015	
56.485	0.206	-0.000	
56.490	-0.084	0.026	
56.495	-0.018	0.035	
56.500	0.311	0.042	
56.505	0.093	0.069	
56.510	-0.066	0.090	
56.515	0.216	0.092	
56.520	0.119	0.098	
56.525	-0.117	0.099	
56.530	0.084	0.079	
56.535	0.117	0.063	
56.540	-0.198	0.049	
56.545	-0.162	0.012	
56.550	0.055	-0.029	
56.555	-0.151	-0.054	
56.560	-0.206	-0.077	
56.565	0.041	-0.098	
56.570	-0.032	-0.097	
56.575	-0.198	-0.089	
56.580	-0.072	-0.092	
56.585	0.062	-0.089	
56.590	-0.178	-0.077	
56.595	-0.133	-0.077	
56.600	0.085	-0.079	
56.605	-0.104	-0.068	
56.610	-0.146	-0.063	
56.615	0.140	-0.061	
56.620	0.105	-0.037	
56.625	-0.043	-0.005	
56.630	0.331	0.028	
56.635	0.584	0.095	
56.640	0.325	0.194	
56.645	0.346	0.280	
56.650	0.521	0.342	
56.655	0.146	0.380	
56.660	-0.075	0.362	
56.665	0.172	0.295	
56.670	0.087	0.224	
56.675	-0.159	0.156	
56.680	-0.060	0.081	
56.685	0.017	0.017	
56.690	-0.200	-0.028	
56.695	-0.145	-0.070	
56.700	0.055	-0.097	
56.705	-0.145	-0.101	
56.710	-0.238	-0.106	
56.715	-0.060	-0.120	
56.720	-0.128	-0.128	
56.725	-0.274	-0.135	
56.730	-0.140	-0.151	
56.735	-0.020	-0.158	
56.740	-0.215	-0.150	
56.745	-0.162	-0.147	
56.750	0.046	-0.141	
56.755	-0.146	-0.122	
56.760	-0.172	-0.110	
56.765	0.110	-0.101	
56.770	0.043	-0.074	
56.775	-0.180	-0.046	
56.780	-0.049	-0.041	
56.785	0.102	-0.039	
56.790	-0.117	-0.029	
56.795	-0.082	-0.029	
56.800	0.187	-0.028	
56.805	-0.067	-0.012	
56.810	-0.160	-0.007	
56.815	0.136	-0.014	
56.820	0.047	-0.008	
56.825	-0.159	-0.001	
56.830	0.024	-0.008	
56.835	0.204	-0.006	
56.840	-0.073	0.013	
56.845	-0.018	0.022	
56.850	0.268	0.029	
56.855	0.027	0.053	
56.860	-0.082	0.066	
56.865	0.276	0.066	
56.870	0.207	0.086	
56.875	-0.064	0.108	
56.880	0.157	0.110	
56.885	0.279	0.115	
56.890	-0.058	0.127	
56.895	0.004	0.117	
56.900	0.230	0.099	
56.905	-0.052	0.091	
56.910	-0.149	0.069	
56.915	0.072	0.033	
56.920	-0.053	0.006	
56.925	-0.227	-0.020	
56.930	-0.114	-0.058	
56.935	-0.064	-0.090	
56.940	-0.244	-0.112	
56.945	-0.197	-0.136	
56.950	-0.047	-0.155	
56.955	-0.204	-0.158	
56.960	-0.261	-0.164	
56.965	-0.082	-0.174	
56.970	-0.142	-0.173	
56.975	-0.284	-0.170	
56.980	-0.128	-0.176	
56.985	-0.014	-0.172	
56.990	-0.255	-0.157	
56.995	-0.235	-0.156	
57.000	-0.006	-0.160	
57.005	-0.163	-0.152	
57.010	-0.246	-0.146	
57.015	-0.058	-0.149	
57.020	-0.116	-0.145	
57.025	-0.238	-0.141	
57.030	-0.102	-0.145	
57.035	-0.017	-0.141	
57.040	-0.207	-0.129	
57.045	-0.154	-0.126	
57.050	0.050	-0.123	
57.055	-0.145	-0.108	
57.060	-0.204	-0.101	
57.065	0.037	-0.103	
57.070	-0.038	-0.093	
57.075	-0.217	-0.082	
57.080	-0.058	-0.086	
57.085	0.052	-0.085	
57.090	-0.174	-0.075	
57.095	-0.114	-0.075	
57.100	0.122	-0.074	
57.105	-0.090	-0.058	
57.110	-0.149	-0.049	
57.115	0.056	-0.051	
57.120	-0.015	-0.045	
57.125	-0.186	-0.041	
57.130	-0.021	-0.050	
57.135	0.101	-0.052	
57.140	-0.156	-0.042	
57.145	-0.099	-0.043	
57.150	0.151	-0.046	
57.155	-0.089	-0.033	
57.160	-0.172	-0.030	
57.165	0.070	-0.040	
57.170	0.015	-0.038	
57.175	-0.157	-0.033	
57.180	-0.024	-0.039	
57.185	0.055	-0.042	
57.190	-0.163	-0.039	
57.195	-0.120	-0.049	
57.200	0.111	-0.058	
57.205	-0.102	-0.052	
57.210	-0.160	-0.051	
57.215	0.171	-0.053	
57.220	0.073	-0.032	
57.225	-0.162	-0.009	
57.230	-0.011	-0.008	
57.235	0.076	-0.011	
57.240	-0.139	-0.010	
57.245	-0.043	-0.019	
57.250	0.189	-0.022	
57.255	-0.087	-0.008	
57.260	-0.165	-0.006	
57.265	0.102	-0.019	
57.270	0.061	-0.017	
57.275	-0.162	-0.010	
57.280	-0.002	-0.017	
57.285	0.117	-0.019	
57.290	-0.137	-0.013	
57.295	-0.102	-0.019	
57.300	0.157	-0.027	
57.305	-0.081	-0.020	
57.310	-0.159	-0.020	
57.315	0.079	-0.032	
57.320	0.032	-0.030	
57.325	-0.142	-0.023	
57.330	0.044	-0.025	
57.335	0.168	-0.017	
57.340	-0.128	0.003	
57.345	-0.113	0.002	
57.350	0.140	-0.008	
57.355	-0.050	-0.007	
57.360	-0.137	-0.009	
57.365	0.140	-0.017	
57.370	0.047	-0.009	
57.375	-0.136	0.001	
57.380	0.073	-0.001	
57.385	0.203	0.008	
57.390	-0.089	0.029	
57.395	-0.012	0.034	
57.400	0.303	0.040	
57.405	0.044	0.064	
57.410	-0.093	0.078	
57.415	0.183	0.073	
57.420	0.111	0.074	
57.425	-0.134	0.074	
57.430	0.041	0.055	
57.435	0.136	0.039	
57.440	-0.145	0.032	
57.445	-0.122	0.010	
57.450	0.093	-0.017	
57.455	-0.111	-0.029	
57.460	-0.183	-0.044	
57.465	0.062	-0.062	
57.470	0.014	-0.062	
57.475	-0.185	-0.055	
57.480	-0.056	-0.060	
57.485	0.021	-0.064	
57.490	-0.166	-0.063	
57.495	-0.130	-0.071	
57.500	0.059	-0.079	
57.505	-0.133	-0.075	
57.510	-0.188	-0.077	
57.515	0.076	-0.084	
57.520	0.059	-0.071	
57.525	-0.082	-0.046	
57.530	0.285	-0.017	
57.535	0.582	0.050	
57.540	0.363	0.157	
57.545	0.457	0.262	
57.550	0.654	0.355	
57.555	0.233	0.427	
57.560	-0.027	0.434	
57.565	0.224	0.376	
57.570	0.082	0.301	
57.575	-0.182	0.218	
57.580	-0.046	0.122	
57.585	0.023	0.041	
57.590	-0.204	-0.016	
57.595	-0.172	-0.067	
57.600	-0.005	-0.105	
57.605	-0.168	-0.121	
57.610	-0.238	-0.133	
57.615	-0.046	-0.146	
57.620	-0.087	-0.145	
57.625	-0.246	-0.139	
57.630	-0.120	-0.143	
57.635	-0.038	-0.142	
57.640	-0.207	-0.135	
57.645	-0.157	-0.134	
57.650	0.096	-0.129	
57.655	-0.104	-0.106	
57.660	-0.186	-0.088	
57.665	0.015	-0.085	
57.670	-0.061	-0.078	
57.675	-0.218	-0.075	
57.680	-0.076	-0.086	
57.685	0.030	-0.091	
57.690	-0.175	-0.086	
57.695	-0.108	-0.087	
57.700	0.143	-0.083	
57.705	-0.090	-0.062	
57.710	-0.162	-0.049	
57.715	0.126	-0.047	
57.720	0.097	-0.029	
57.725	-0.111	-0.005	
57.730	0.079	0.006	
57.735	0.186	0.021	
57.740	-0.075	0.042	
57.745	0.009	0.046	
57.750	0.282	0.050	
57.755	0.027	0.071	
57.760	-0.073	0.080	
57.765	0.213	0.074	
57.770	0.145	0.080	
57.775	-0.040	0.090	
57.780	0.171	0.089	
57.785	0.230	0.097	
57.790	-0.082	0.108	
57.795	-0.035	0.095	
57.800	0.206	0.073	
57.805	-0.035	0.065	
57.810	-0.146	0.048	
57.815	0.058	0.019	
57.820	-0.043	-0.003	
57.825	-0.220	-0.024	
57.830	-0.104	-0.057	
57.835	-0.021	-0.084	
57.840	-0.221	-0.098	
57.845	-0.217	-0.119	
57.850	-0.035	-0.139	
57.855	-0.195	-0.145	
57.860	-0.270	-0.154	
57.865	-0.117	-0.169	
57.870	-0.168	-0.176	
57.875	-0.300	-0.182	
57.880	-0.154	-0.194	
57.885	-0.072	-0.195	
57.890	-0.247	-0.185	
57.895	-0.188	-0.181	
57.900	-0.038	-0.176	
57.905	-0.195	-0.162	
57.910	-0.230	-0.156	
57.915	-0.021	-0.155	
57.920	-0.099	-0.143	
57.925	-0.244	-0.133	
57.930	-0.087	-0.134	
57.935	0.041	-0.127	
57.940	-0.178	-0.109	
57.945	-0.117	-0.100	
57.950	0.088	-0.092	
57.955	-0.145	-0.075	
57.960	-0.188	-0.071	
57.965	0.018	-0.079	
57.970	-0.079	-0.079	
57.975	-0.223	-0.081	
57.980	-0.066	-0.094	
57.985	0.041	-0.098	
57.990	-0.194	-0.090	
57.995	-0.104	-0.090	
58.000	0.148	-0.085	
58.005	-0.089	-0.062	
58.010	-0.171	-0.049	
58.015	0.090	-0.049	
58.020	0.044	-0.037	
58.025	-0.142	-0.023	
58.030	0.035	-0.021	
58.035	0.160	-0.012	
58.040	-0.114	0.005	
58.045	-0.084	0.006	
58.050	0.128	-0.002	
58.055	-0.111	-0.003	
58.060	-0.148	-0.014	
58.065	0.059	-0.033	
58.070	-0.055	-0.040	
58.075	-0.213	-0.048	
58.080	-0.047	-0.068	
58.085	0.050	-0.077	
58.090	-0.186	-0.073	
58.095	-0.111	-0.078	
58.100	0.158	-0.077	
58.105	-0.060	-0.056	
58.110	-0.143	-0.040	
58.115	0.067	-0.038	
58.120	0.023	-0.029	
58.125	-0.137	-0.020	
58.130	0.008	-0.024	
58.135	0.056	-0.024	
58.140	-0.172	-0.022	
58.145	-0.095	-0.035	
58.150	0.134	-0.045	
58.155	-0.104	-0.039	
58.160	-0.157	-0.039	
58.165	0.075	-0.048	
58.170	-0.027	-0.045	
58.175	-0.191	-0.043	
58.180	-0.024	-0.054	
58.185	0.104	-0.056	
58.190	-0.154	-0.045	
58.195	-0.090	-0.045	
58.200	0.177	-0.044	
58.205	-0.064	-0.026	
58.210	-0.137	-0.017	
58.215	0.166	-0.017	
58.220	0.065	-0.002	
58.225	-0.162	0.012	
58.230	0.033	0.006	
58.235	0.157	0.005	
58.240	-0.117	0.014	
58.245	-0.078	0.009	
58.250	0.174	0.000	
58.255	-0.053	0.006	
58.260	-0.154	0.003	
58.265	0.096	-0.011	
58.270	0.008	-0.013	
58.275	-0.183	-0.016	
58.280	-0.009	-0.031	
58.285	0.101	-0.037	
58.290	-0.134	-0.031	
58.295	-0.053	-0.032	
58.300	0.259	-0.026	
58.305	-0.002	0.003	
58.310	-0.119	0.023	
58.315	0.161	0.025	
58.320	0.101	0.036	
58.325	-0.117	0.045	
58.330	0.114	0.041	
58.335	0.276	0.049	
58.340	-0.049	0.072	
58.345	-0.020	0.078	
58.350	0.258	0.074	
58.355	-0.005	0.081	
58.360	-0.111	0.076	
58.365	0.120	0.054	
58.370	-0.015	0.039	
58.375	-0.197	0.019	
58.380	-0.043	-0.015	
58.385	0.085	-0.038	
58.390	-0.169	-0.044	
58.395	-0.125	-0.057	
58.400	0.120	-0.066	
58.405	-0.107	-0.058	
58.410	-0.209	-0.057	
58.415	-0.026	-0.072	
58.420	-0.085	-0.082	
58.425	-0.244	-0.092	
58.430	-0.117	-0.112	
58.435	-0.047	-0.125	
58.440	-0.188	-0.127	
58.445	-0.043	-0.126	
58.450	0.373	-0.098	
58.455	0.250	-0.022	
58.460	0.273	0.073	
58.465	0.722	0.176	
58.470	0.674	0.304	
58.475	0.329	0.422	
58.480	0.427	0.483	
58.485	0.384	0.496	
58.490	-0.037	0.465	
58.495	-0.055	0.375	
58.500	0.169	0.263	
58.505	-0.101	0.168	
58.510	-0.198	0.079	
58.515	-0.020	-0.003	
58.520	-0.081	-0.057	
58.525	-0.236	-0.093	
58.530	-0.116	-0.124	
58.535	-0.043	-0.140	
58.540	-0.227	-0.142	
58.545	-0.186	-0.148	
58.550	-0.011	-0.152	
58.555	-0.182	-0.144	
58.560	-0.239	-0.142	
58.565	-0.021	-0.146	
58.570	-0.084	-0.138	
58.575	-0.250	-0.129	
58.580	-0.119	-0.133	
58.585	-0.038	-0.135	
58.590	-0.210	-0.130	
58.595	-0.153	-0.131	
58.600	0.087	-0.128	
58.605	-0.116	-0.107	
58.610	-0.174	-0.091	
58.615	0.082	-0.085	
58.620	0.026	-0.065	
58.625	-0.143	-0.044	
58.630	0.017	-0.036	
58.635	0.166	-0.024	
58.640	-0.095	-0.001	
58.645	-0.006	0.009	
58.650	0.290	0.020	
58.655	0.003	0.049	
58.660	-0.122	0.062	
58.665	0.131	0.052	
58.670	0.049	0.046	
58.675	-0.151	0.038	
58.680	0.021	0.017	
58.685	0.172	0.006	
58.690	-0.093	0.012	
58.695	0.004	0.012	
58.700	0.303	0.020	
58.705	0.030	0.050	
58.710	-0.060	0.070	
58.715	0.255	0.074	
58.720	0.172	0.091	
58.725	-0.055	0.108	
58.730	0.099	0.104	
58.735	0.134	0.095	
58.740	-0.142	0.084	
58.745	-0.075	0.052	
58.750	0.108	0.019	
58.755	-0.154	-0.002	
58.760	-0.241	-0.032	
58.765	-0.079	-0.074	
58.770	-0.154	-0.106	
58.775	-0.300	-0.134	
58.780	-0.174	-0.166	
58.785	-0.119	-0.187	
58.790	-0.288	-0.195	
58.795	-0.249	-0.206	
58.800	-0.078	-0.214	
58.805	-0.209	-0.206	
58.810	-0.253	-0.199	
58.815	-0.053	-0.194	
58.820	-0.113	-0.178	
58.825	-0.249	-0.161	
58.830	-0.105	-0.156	
58.835	-0.009	-0.147	
58.840	-0.204	-0.130	
58.845	-0.137	-0.123	
58.850	0.078	-0.116	
58.855	-0.127	-0.096	
58.860	-0.200	-0.086	
58.865	0.003	-0.089	
58.870	-0.090	-0.087	
58.875	-0.252	-0.090	
58.880	-0.093	-0.107	
58.885	0.032	-0.114	
58.890	-0.185	-0.106	
58.895	-0.142	-0.105	
58.900	0.073	-0.103	
58.905	-0.124	-0.089	
58.910	-0.200	-0.083	
58.915	0.049	-0.086	
58.920	-0.031	-0.078	
58.925	-0.201	-0.070	
58.930	-0.050	-0.075	
58.935	0.084	-0.074	
58.940	-0.134	-0.060	
58.945	-0.076	-0.055	
58.950	0.139	-0.049	
58.955	-0.078	-0.031	
58.960	-0.134	-0.024	
58.965	0.053	-0.029	
58.970	-0.058	-0.030	
58.975	-0.209	-0.038	
58.980	-0.034	-0.058	
58.985	0.085	-0.066	
58.990	-0.159	-0.059	
58.995	-0.093	-0.059	
59.000	0.161	-0.057	
59.005	-0.067	-0.038	
59.010	-0.145	-0.027	
59.015	0.078	-0.030	
59.020	-0.026	-0.026	
59.025	-0.191	-0.027	
59.030	0.001	-0.041	
59.035	0.134	-0.043	
59.040	-0.145	-0.030	
59.045	-0.108	-0.031	
59.050	0.151	-0.035	
59.055	-0.072	-0.025	
59.060	-0.146	-0.022	
59.065	0.094	-0.029	
59.070	0.011	-0.024	
59.075	-0.174	-0.020	
59.080	-0.003	-0.030	
59.085	0.130	-0.032	
59.090	-0.120	-0.021	
59.095	-0.090	-0.021	
59.100	0.130	-0.025	
59.105	-0.102	-0.019	
59.110	-0.169	-0.024	
59.115	0.079	-0.039	
59.120	0.000	-0.039	
59.125	-0.166	-0.036	
59.130	0.021	-0.043	
59.135	0.154	-0.036	
59.140	-0.122	-0.017	
59.145	-0.087	-0.013	
59.150	0.133	-0.016	
59.155	-0.078	-0.010	
59.160	-0.153	-0.013	
59.165	0.093	-0.026	
59.170	0.032	-0.024	
59.175	-0.154	-0.019	
59.180	-0.023	-0.026	
59.185	0.090	-0.030	
59.190	-0.139	-0.026	
59.195	-0.072	-0.031	
59.200	0.187	-0.032	
59.205	-0.066	-0.016	
59.210	-0.149	-0.009	
59.215	0.088	-0.017	
59.220	-0.015	-0.017	
59.225	-0.192	-0.020	
59.230	0.003	-0.036	
59.235	0.151	-0.039	
59.240	-0.124	-0.025	
59.245	-0.056	-0.020	
59.250	0.183	-0.017	
59.255	-0.038	0.000	
59.260	-0.120	0.008	
59.265	0.161	0.005	
59.270	0.072	0.015	
59.275	-0.099	0.027	
59.280	0.145	0.029	
59.285	0.238	0.044	
59.290	-0.072	0.069	
59.295	0.004	0.073	
59.300	0.250	0.070	
59.305	-0.012	0.078	
59.310	-0.111	0.073	
59.315	0.146	0.053	
59.320	0.032	0.043	
59.325	-0.162	0.033	
59.330	0.011	0.009	
59.335	0.082	-0.008	
59.340	-0.177	-0.014	
59.345	-0.139	-0.034	
59.350	0.099	-0.054	
59.355	-0.101	-0.055	
59.360	-0.192	-0.060	
59.365	-0.002	-0.073	
59.370	-0.058	-0.078	
59.375	-0.221	-0.082	
59.380	-0.073	-0.095	
59.385	0.021	-0.100	
59.390	-0.195	-0.094	
59.395	-0.133	-0.097	
59.400	0.136	-0.096	
59.405	0.018	-0.070	
59.410	0.004	-0.036	
59.415	0.450	0.009	
59.420	0.562	0.097	
59.425	0.399	0.214	
59.430	0.617	0.323	
59.435	0.623	0.421	
59.440	0.165	0.485	
59.445	0.142	0.478	
59.450	0.335	0.422	
59.455	0.004	0.354	
59.460	-0.145	0.265	
59.465	0.046	0.161	
59.470	-0.067	0.075	
59.475	-0.242	0.003	
59.480	-0.120	-0.064	
59.485	-0.072	-0.110	
59.490	-0.264	-0.137	
59.495	-0.223	-0.163	
59.500	-0.053	-0.181	
59.505	-0.197	-0.181	
59.510	-0.235	-0.179	
59.515	-0.035	-0.177	
59.520	-0.101	-0.162	
59.525	-0.236	-0.147	
59.530	-0.081	-0.142	
59.535	0.027	-0.131	
59.540	-0.186	-0.111	
59.545	-0.143	-0.103	
59.550	0.072	-0.099	
59.555	-0.127	-0.084	
59.560	-0.172	-0.078	
59.565	0.117	-0.077	
59.570	-0.009	-0.060	
59.575	-0.185	-0.044	
59.580	-0.023	-0.047	
59.585	0.088	-0.046	
59.590	-0.130	-0.036	
59.595	-0.066	-0.035	
59.600	0.171	-0.033	
59.605	-0.041	-0.015	
59.610	-0.124	-0.005	
59.615	0.123	-0.006	
59.620	0.053	0.002	
59.625	-0.137	0.010	
59.630	0.067	0.005	
59.635	0.218	0.012	
59.640	-0.067	0.033	
59.645	-0.020	0.040	
59.650	0.258	0.043	
59.655	0.023	0.061	
59.660	-0.053	0.070	
59.665	0.239	0.068	
59.670	0.169	0.082	
59.675	-0.075	0.097	
59.680	0.152	0.095	
59.685	0.224	0.097	
59.690	-0.095	0.103	
59.695	-0.090	0.085	
59.700	0.137	0.054	
59.705	-0.113	0.032	
59.710	-0.227	0.001	
59.715	-0.058	-0.044	
59.720	-0.134	-0.079	
59.725	-0.277	-0.110	
59.730	-0.139	-0.143	
59.735	-0.085	-0.163	
59.740	-0.267	-0.169	
59.745	-0.223	-0.179	
59.750	-0.073	-0.188	
59.755	-0.224	-0.185	
59.760	-0.277	-0.186	
59.765	-0.092	-0.192	
59.770	-0.124	-0.187	
59.775	-0.273	-0.178	
59.780	-0.128	-0.178	
59.785	-0.021	-0.170	
59.790	-0.197	-0.152	
59.795	-0.148	-0.141	
59.800	0.075	-0.129	
59.805	-0.128	-0.105	
59.810	-0.223	-0.092	
59.815	-0.061	-0.099	
59.820	-0.114	-0.105	
59.825	-0.218	-0.112	
59.830	-0.075	-0.123	
59.835	-0.031	-0.125	
59.840	-0.241	-0.120	
59.845	-0.188	-0.128	
59.850	-0.002	-0.136	
59.855	-0.130	-0.130	
59.860	-0.174	-0.123	
59.865	0.029	-0.118	
59.870	-0.041	-0.101	
59.875	-0.200	-0.085	
59.880	-0.020	-0.083	
59.885	0.090	-0.074	
59.890	-0.151	-0.055	
59.895	-0.095	-0.050	
59.900	0.123	-0.048	
59.905	-0.084	-0.035	
59.910	-0.166	-0.032	
59.915	0.076	-0.040	
59.920	-0.024	-0.039	
59.925	-0.185	-0.038	
